=== AMD SCF random

2	8	1.120724	0	0	0.000518	100.000000	60.986014	9.273925	8.575469	8.182440	7.955460	6.140696	5.258870	4.310633	3.889398	
2	16	2.050793	0	0	0.002337	100.000000	61.030827	9.299506	8.655705	8.281558	7.732928	6.428447	5.087837	4.305649	3.921865	
2	24	2.987226	0	0	0.008028	100.000000	60.913427	9.242503	8.296267	8.379288	7.959557	6.893399	5.429456	4.470454	4.113201	
2	32	3.921742	0	0	0.018759	100.000000	61.046932	8.120321	5.409799	5.514920	5.414977	4.462125	3.660237	3.077092	2.817223	
4	8	1.466360	0	0	0.015618	100.000000	63.019142	8.512763	6.624783	7.162696	6.241347	5.010566	4.150084	3.534755	3.243322	
4	16	2.157611	0	0	0.203907	100.000000	60.701452	8.738549	7.417518	7.085693	6.001400	5.025590	4.094044	3.544347	3.269421	
4	24	3.028017	0	0	0.646275	100.000000	60.925704	8.164118	5.516428	5.585262	5.475831	4.247975	3.659934	3.159027	2.849993	
4	32	3.836381	0	0	1.298727	100.000000	60.331031	8.722456	7.410462	7.069401	6.419967	4.711825	4.094338	3.602936	3.256514	
8	8	1.661251	0	0	1.548437	100.000000	60.675175	8.332203	5.937054	5.575880	5.620341	3.992724	3.442270	2.957224	2.832872	
8	16	2.592831	0	0	10.173154	99.973335	57.334120	8.448468	6.876680	7.244846	6.028352	5.093054	4.297746	3.663970	3.120375	
8	24	3.471946	0	0	19.913385	99.866661	53.421200	9.230575	7.997037	7.907473	7.698412	6.320003	5.249433	4.342991	3.744631	
8	32	4.333953	0	0	28.417308	99.813339	49.343664	7.606066	5.679807	6.053313	5.271623	4.379365	3.622150	3.160839	2.801172	
12	8	1.553429	0	0	4.166044	100.000000	60.311269	9.721957	8.807956	8.942758	8.073032	7.000587	5.535764	4.642494	4.182826	
12	16	2.503365	0	0	22.380444	99.953339	52.928046	9.100253	7.987748	7.564816	6.870449	5.805270	4.745203	4.056132	3.577416	
12	24	3.393932	0	0	38.029719	99.893333	45.750496	7.412765	5.762985	5.722661	5.218756	4.708620	3.599602	3.154924	2.942541	
12	32	4.258904	0	0	49.456223	99.846664	39.459552	6.192965	4.663870	4.261235	3.910311	3.465691	2.921443	2.561428	2.391969	
16	8	1.939603	0	0	36.696223	99.646667	47.191117	7.439811	5.797691	5.276809	4.779815	4.007992	3.355296	2.975634	2.678355	
16	16	2.979781	0	0	71.921983	98.233337	26.808639	3.733671	2.041203	1.573766	1.500915	1.478432	1.451740	1.419365	1.408602	
